CryoSleep,RoomService,FoodCourt,Spa,VRDeck,Transported,CabinNumber,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
1,0.0,0.0,0.0,0.0,True,176.0,False,False,True,False,False,False,True,False,False,False,False,False,True
0,1.0,0.0,0.0,387.0,True,937.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,1111.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,3553.0,5.0,0.0,2.0,False,938.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,221.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,112.0,406.0,0.0,0.0,True,1112.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,496.0,317.0,5615.0,False,183.0,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,939.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,944.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,940.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,8808.0,580.0,0.0,True,198.0,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,367.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.0,68.0,920.0,4.0,True,945.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,621.0,0.0,0.0,0.0,False,941.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,21.0,0.0,716.0,False,1113.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,0.0,0.0,False,427.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,546.0,11.0,325.0,218.0,False,1206.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,946.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,222.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,761.0,15.0,0.0,0.0,False,1114.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,219.0,False,True,False,False,False,True,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,False,946.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,220.0,False,True,False,False,False,True,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,220.0,False,True,False,False,False,True,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,947.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,30.0,0.0,0.0,True,369.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,149.0,0.0,9.0,0.0,False,376.0,False,False,True,False,False,False,False,True,False,False,False,False,True
0,36.0,0.0,1415.0,0.0,False,1115.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,229.0,761.0,0.0,6.0,True,377.0,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0.0,0.0,1104.0,False,1208.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,727.0,260.0,False,370.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.0,75.0,0.0,1903.0,True,1117.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,623.0,0.0,0.0,True,1209.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,0.0,65.0,True,949.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,199.0,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,199.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,0.0,2.0,139.0,3831.0,False,378.0,False,True,False,False,False,False,False,True,False,False,False,False,True
0,483.0,0.0,304.0,21.0,True,948.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,456.0,912.0,8.0,True,371.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,7.0,0.0,1206.0,88.0,False,1118.0,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,1118.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,0.0,0.0,True,1118.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.0,1774.0,17.0,13.0,True,949.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,0.0,0.0,0.0,True,950.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,566.0,318.0,0.0,False,1210.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,1501.0,24.0,False,1212.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,104.0,53.0,436.0,0.0,False,379.0,True,False,False,False,False,False,False,True,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,952.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,1369.0,0.0,0.0,True,1120.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,953.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,20.0,0.0,769.0,0.0,False,381.0,True,False,False,False,False,False,False,True,False,False,False,False,True
0,1364.0,131.0,0.0,0.0,True,184.0,False,False,True,False,False,False,True,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,1213.0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,1213.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,0.0,0.0,False,1121.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,224.0,False,True,False,False,True,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,1122.0,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,953.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,18.0,10.0,0.0,1049.0,False,1214.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,8.0,532.0,0.0,100.0,True,1123.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,507.0,909.0,True,1123.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,2395.0,20.0,6.0,True,1123.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,888.0,0.0,False,954.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,954.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,4518.0,914.0,93.0,0.0,False,954.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,0.0,0.0,1818.0,False,954.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,0.0,0.0,0.0,True,954.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,10.0,49.0,1497.0,10.0,False,1216.0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,False,373.0,False,False,True,False,False,False,False,True,False,False,False,True,False
0,781.0,2.0,61.0,0.0,True,374.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,201.0,574.0,0.0,11.0,False,1217.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,1331.0,0.0,0.0,0.0,False,1218.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,750.0,0.0,0.0,1065.0,False,1218.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,2368.0,1292.0,False,954.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,955.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,955.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,957.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,221.0,False,True,False,False,False,True,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,958.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,1220.0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,1220.0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,1220.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.0,40.0,0.0,839.0,False,1221.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,162.0,0.0,28.0,0.0,False,177.0,False,False,True,False,False,False,True,False,False,False,False,False,True
0,223.0,0.0,514.0,41.0,False,376.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,16.0,687.0,1.0,0.0,True,959.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,0.0,347.0,262.0,False,957.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,960.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,84.0,392.0,0.0,0.0,True,1126.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,716.0,0.0,0.0,True,1127.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,961.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,961.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,963.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,6.0,1.0,1407.0,False,185.0,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.0,0.0,0.0,749.0,False,382.0,True,False,False,False,False,False,False,True,False,False,False,False,True
0,2.0,3.0,204.0,0.0,True,383.0,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,2427.0,5.0,0.0,True,55.0,False,True,False,True,False,False,False,False,False,False,False,True,False
0,48.0,94.0,308.0,0.0,False,1223.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,959.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,0.0,62.0,0.0,False,1224.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,0.0,0.0,False,960.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,1129.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,152.0,55.0,74.0,289.0,False,1225.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,1644.0,0.0,3780.0,False,226.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,0.0,2002.0,96.0,69.0,True,226.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,0.0,0.0,241.0,4757.0,False,226.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,0.0,2421.0,725.0,2300.0,False,201.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,0.0,109.0,4810.0,25.0,False,201.0,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,201.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,0.0,1264.0,5474.0,104.0,False,201.0,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,201.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,4.0,3857.0,899.0,375.0,False,201.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,0.0,1706.0,274.0,2056.0,False,201.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,149.0,25.0,21.0,33.0,True,377.0,True,False,False,False,False,False,False,True,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,227.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,0.0,1014.0,2463.0,517.0,False,227.0,False,True,False,False,True,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,227.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,0.0,0.0,1854.0,171.0,False,56.0,False,True,False,True,False,False,False,False,False,False,False,True,False
0,1547.0,485.0,59.0,0.0,False,1131.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,89.0,1725.0,0.0,3.0,True,962.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,0.0,0.0,0.0,True,384.0,True,False,False,False,False,False,False,True,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,967.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,628.0,0.0,0.0,126.0,False,385.0,True,False,False,False,False,False,False,True,False,False,False,False,True
0,72.0,914.0,0.0,7.0,True,386.0,True,False,False,False,False,False,False,True,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,969.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,970.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,970.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,163.0,2.0,593.0,0.0,True,970.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,300.0,5.0,0.0,0.0,False,387.0,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,388.0,False,True,False,False,False,False,False,True,False,False,False,False,True
0,758.0,425.0,0.0,0.0,False,180.0,False,False,True,False,False,False,True,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,1132.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.0,5.0,64.0,0.0,False,378.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,423.0,0.0,0.0,0.0,False,1133.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,1134.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,157.0,0.0,0.0,14.0,False,390.0,False,False,True,False,False,False,False,True,False,False,False,False,True
0,2093.0,0.0,0.0,0.0,False,391.0,False,False,True,False,False,False,False,True,False,False,False,False,True
0,836.0,0.0,31.0,0.0,False,392.0,False,False,True,False,False,False,False,True,False,False,False,False,True
0,1379.0,0.0,0.0,805.0,False,1135.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,12.0,0.0,1658.0,0.0,False,379.0,True,False,False,False,False,False,False,True,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,203.0,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,203.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,2.0,3862.0,1482.0,73.0,False,203.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,1.0,2809.0,61.0,1227.0,False,181.0,False,True,False,False,False,False,True,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,181.0,False,True,False,False,False,False,True,False,False,False,False,False,True
0,0.0,4780.0,1.0,247.0,True,222.0,False,True,False,False,False,True,False,False,False,False,False,False,True
0,3215.0,1211.0,7.0,417.0,True,222.0,False,True,False,False,False,True,False,False,False,False,False,False,True
